address,usdc_raw
0x2ae5eff916802a23551e7eba62012d0e11cf83d7,0
0x8b93ebbd750449e654f13ea64f2f26d66a1ffa9b,0
0x5ed2bb101147a968c4aa5717b1d01f8b1fb44c25,0
0xdec8426dd14f510914b5debc9b2d9979c668c7be,0
0xa965239b71169944e55bec62834179568602b93b,0
0x2ed5337fc1a8fb6a6e51dfa0be7023775f4a1747,0
0x3a01e67da9dc7d777d459c9595486db24fcb0986,0
0xe2be5e2000d7b0ab5bd21b3f0639d2cf0c0f6492,0
0xe501cfcc50868ce206787b21d1ee1cffa4227673,0
0x4fabf6423e0d937fba67a2d9a54146e7784042e1,0
0x827f190501313cac30f6a40d3c949c3c932b65c9,0
0x29c9d8bf00d225cc967021dc44ece6a04e40ebd4,0
0xa0a08f3c620657013c77ce9c33afb36610fc7131,0
0xf9d7b45f0d1417187cc272bc67549e76d249444d,0
0x6f502658c4117c9c329adbf050932e817df0def1,0
0x2441403bf520235d56c31944acf4c6d19d9ead7e,0
0x75512cbb40cb22d256f86b3b625a2a00bad89332,0
0xbdc6dd6ee54a225bf5538ab7e0b5104bd69f18f1,0
0xd62481e7620658575fdb6285cbf07717f4142d45,0
0x6bd8ea990b11ab78660da50a83e350f680f4f9b0,0
0xeba63f005c7d8c7a305fa3ef7e549df0ab3bfccc,0
0xac51b2252100c11529913c5898851a61352acc58,0
0xbcfc3c95d38b89d4235145c40f3b19f3314f889a,0
0x6abc69dd17627fcde43b80e81455c772c071cb27,0
0x788c1a75d85cd584ea8714eee9f9ed3582282b7c,0
0x5362599954b0851ecc400763847a687593eb833a,0
0x84ea0e887e1fc5c15e402646b4e3dd729ed9d2a1,0
0x2d9c517907e2ccff451b86c4dafd7abf3ffb62bc,0
0xa9e9fdd7abf3e5c1f14dca16d9bca256239fc5cf,0
0x6f6373f9f21b201ae20624ec792bc6085c6886a5,0
0xcb67c75aa3ea9dadaa2fac6d1d6fcc4f61c1f992,0
0x6f753b683334444a6a2cd2ab728d97819ca920f9,0
0x21ca3123ed120f668de435ac766b4d87a2f411ac,0
0x36c35213070b8e7bd2154b262b38b89607c8056b,0
0x804dc7ed95100e1e8f88a232da3b811c312795ad,0
0x7882089db795e4225080850c43dbb3340b549a66,0
0x73119df7d8a34fb0b3f7a779fdfe06e8e87802fe,0
0x73296438c266008d456d4bda73c874cd8104d411,0
0xb256a7550807c00bad0f011d7dfbc4d843df3f3c,0
0x74154f0c8353b77e867081f4d55d6f3183e0f84e,0
0x395895d26b36f2de41ee540697089366ecb483dd,0
0x5b8ddd0b36596a5f9bad501b8b02f1dac9fa5eef,0
0xeaf1abbbdcf00628834695ec6da34c1f915fa158,0
0x34315fe0c5a1daca18f2fb835af54403d1b0fbb2,0
0xa752591d6e23f350c3c4603c1331fd78efdefe5e,0
0xfe744f8fe5024d14449218111e85ca1ea151831a,0
0xef340f2b802435e59df0cb1eab8430626fd55185,0
0x4001c5779df52b7234e692397a5a3a593df20011,0
0xb6dc8de53b485f366b13271c0051b79bc78d0143,0
0xe092f029a1bf0e9630ab515361c96121083fe77a,0
0xee1a5f4167476d75ae474e30989ee0aff03b35df,0
0x55283cab10fc832f35b49f080c787402ea1b993f,0
0xf5c5035f7f9c09e46937b3b4a705e1353ef4ca06,0
0xb248358d9a30e89f75eabbdf11a18a0ec0b3374e,0
0xecfb8eb05bcd22a6dfc3431fefbfa9b401179117,0
0xec9e62d75fb25d7b9dff679b21ea5103b773766e,0
0x2695ce3d40ab42afc87ccada32d37085116a438e,0
0x7a63a1a9f065c5c9cf5fb41f48fb3e9e876888fd,0
0x9e5121f97cb6b9ff325bb6314e1c3650756d3615,0
0x68bed8a377fca4b27690c2a15b9f119adc79f839,0
0x80cc19d76e8ab17f3545c6819dfca8d66cc4ca61,0
0x39c620ed97a9c68048f6b636bf927db612d0778e,0
0x38e7da48fb5ceadc7c1d61ad0a4a9afd35a8cb59,0
0xc28dee5b1d942eb4cb3b81c4e1ff9d1e28d2a6fc,0
0x1ea842ef7d74558434169dd26b5b717d2ce45d8c,0
0x5734f4ed89d2a7508b46ba32a632fe781dff121d,0
0x209426d2bf2c25e91bfb7b8f4074f6feccb65bee,0
0x8b0298ca56468b19cb64ff85fbf39bfd0be545ce,0
0x9717ef97699f62f49dd6aa5c120a16def2ff27bb,0
0xe0a56586e8a62e1f080ea4630dd9d473257f342e,0
0x0ba2d6f63ed9221618e1fb4b1c99b3afff162a89,0
0x4c9c0b362e0f9e61b2e462c99fb99f55ba6972ca,0
0xb7e05f4d54e3fe3fe6822011a1c65b59ca3b1082,0
0x3353a1e9a48135f2aa7681ff08b5bc0b247a4ac2,0
0x3f240d1df54e201bc83b2857ca68a2112e52e428,0
0xa3270827340cbceab4e525eb55c96764d599ce83,0
0xef38ad37fd68ab0f9594d7fd41185a29496ece2f,0
0xaea903309562ee92285985bbef890447c365b298,0
0xbd0b80609b169160a23f8e9bdc784780d3d390f6,0
0x7ad1f2a5fca2a3069be6608da34e56bf7de48ba8,0
